Ride_ID,User_ID,Ride_Date,Distance_km,Fare_USD,Driver_Rating,SOS_Triggered,City,Ride_Type,Driver_Gender
1,U001,2024-03-01,5.0,2.0,3.5,1,Mumbai,Subscription,Female
2,U002,2024-03-02,5.5,2.3,3.8,0,Delhi,Pay-per-Ride,Female
3,U003,2024-03-03,6.0,2.6,4.1,0,Bangalore,Pay-per-Ride,Female
4,U004,2024-03-04,6.5,2.9,4.4,0,Hyderabad,Subscription,Female
5,U005,2024-03-05,7.0,3.2,4.7,0,Chennai,Pay-per-Ride,Female
6,U006,2024-03-06,7.5,3.5,3.5,0,Mumbai,Pay-per-Ride,Female
7,U007,2024-03-07,8.0,3.8,3.8,0,Delhi,Subscription,Female
8,U008,2024-03-08,8.5,4.1,4.1,0,Bangalore,Pay-per-Ride,Female
9,U009,2024-03-09,9.0,4.4,4.4,0,Hyderabad,Pay-per-Ride,Female
10,U010,2024-03-10,9.5,4.7,4.7,0,Chennai,Subscription,Female
11,U011,2024-03-11,5.0,2.0,3.5,0,Mumbai,Pay-per-Ride,Female
12,U012,2024-03-12,5.5,2.3,3.8,0,Delhi,Pay-per-Ride,Female
13,U013,2024-03-13,6.0,2.6,4.1,0,Bangalore,Subscription,Female
14,U014,2024-03-14,6.5,2.9,4.4,0,Hyderabad,Pay-per-Ride,Female
15,U015,2024-03-15,7.0,3.2,4.7,0,Chennai,Pay-per-Ride,Female
16,U016,2024-03-16,7.5,3.5,3.5,0,Mumbai,Subscription,Female
17,U017,2024-03-17,8.0,3.8,3.8,0,Delhi,Pay-per-Ride,Female
18,U018,2024-03-18,8.5,4.1,4.1,0,Bangalore,Pay-per-Ride,Female
19,U019,2024-03-19,9.0,4.4,4.4,0,Hyderabad,Subscription,Female
20,U020,2024-03-20,9.5,4.7,4.7,0,Chennai,Pay-per-Ride,Female
21,U021,2024-03-21,5.0,2.0,3.5,1,Mumbai,Pay-per-Ride,Female
22,U022,2024-03-22,5.5,2.3,3.8,0,Delhi,Subscription,Female
23,U023,2024-03-23,6.0,2.6,4.1,0,Bangalore,Pay-per-Ride,Female
24,U024,2024-03-24,6.5,2.9,4.4,0,Hyderabad,Pay-per-Ride,Female
25,U025,2024-03-25,7.0,3.2,4.7,0,Chennai,Subscription,Female
26,U026,2024-03-26,7.5,3.5,3.5,0,Mumbai,Pay-per-Ride,Female
27,U027,2024-03-27,8.0,3.8,3.8,0,Delhi,Pay-per-Ride,Female
28,U028,2024-03-28,8.5,4.1,4.1,0,Bangalore,Subscription,Female
29,U029,2024-03-29,9.0,4.4,4.4,0,Hyderabad,Pay-per-Ride,Female
30,U030,2024-03-30,9.5,4.7,4.7,0,Chennai,Pay-per-Ride,Female
31,U031,2024-03-31,5.0,2.0,3.5,0,Mumbai,Subscription,Female
32,U032,2024-04-01,5.5,2.3,3.8,0,Delhi,Pay-per-Ride,Female
33,U033,2024-04-02,6.0,2.6,4.1,0,Bangalore,Pay-per-Ride,Female
34,U034,2024-04-03,6.5,2.9,4.4,0,Hyderabad,Subscription,Female
35,U035,2024-04-04,7.0,3.2,4.7,0,Chennai,Pay-per-Ride,Female
36,U036,2024-04-05,7.5,3.5,3.5,0,Mumbai,Pay-per-Ride,Female
37,U037,2024-04-06,8.0,3.8,3.8,0,Delhi,Subscription,Female
38,U038,2024-04-07,8.5,4.1,4.1,0,Bangalore,Pay-per-Ride,Female
39,U039,2024-04-08,9.0,4.4,4.4,0,Hyderabad,Pay-per-Ride,Female
40,U040,2024-04-09,9.5,4.7,4.7,0,Chennai,Subscription,Female
41,U041,2024-04-10,5.0,2.0,3.5,1,Mumbai,Pay-per-Ride,Female
42,U042,2024-04-11,5.5,2.3,3.8,0,Delhi,Pay-per-Ride,Female
43,U043,2024-04-12,6.0,2.6,4.1,0,Bangalore,Subscription,Female
44,U044,2024-04-13,6.5,2.9,4.4,0,Hyderabad,Pay-per-Ride,Female
45,U045,2024-04-14,7.0,3.2,4.7,0,Chennai,Pay-per-Ride,Female
46,U046,2024-04-15,7.5,3.5,3.5,0,Mumbai,Subscription,Female
47,U047,2024-04-16,8.0,3.8,3.8,0,Delhi,Pay-per-Ride,Female
48,U048,2024-04-17,8.5,4.1,4.1,0,Bangalore,Pay-per-Ride,Female
49,U049,2024-04-18,9.0,4.4,4.4,0,Hyderabad,Subscription,Female
50,U050,2024-04-19,9.5,4.7,4.7,0,Chennai,Pay-per-Ride,Female
51,U051,2024-04-20,5.0,2.0,3.5,0,Mumbai,Pay-per-Ride,Female
52,U052,2024-04-21,5.5,2.3,3.8,0,Delhi,Subscription,Female
53,U053,2024-04-22,6.0,2.6,4.1,0,Bangalore,Pay-per-Ride,Female
54,U054,2024-04-23,6.5,2.9,4.4,0,Hyderabad,Pay-per-Ride,Female
55,U055,2024-04-24,7.0,3.2,4.7,0,Chennai,Subscription,Female
56,U056,2024-04-25,7.5,3.5,3.5,0,Mumbai,Pay-per-Ride,Female
57,U057,2024-04-26,8.0,3.8,3.8,0,Delhi,Pay-per-Ride,Female
58,U058,2024-04-27,8.5,4.1,4.1,0,Bangalore,Subscription,Female
59,U059,2024-04-28,9.0,4.4,4.4,0,Hyderabad,Pay-per-Ride,Female
60,U060,2024-04-29,9.5,4.7,4.7,0,Chennai,Pay-per-Ride,Female
61,U061,2024-04-30,5.0,2.0,3.5,1,Mumbai,Subscription,Female
62,U062,2024-05-01,5.5,2.3,3.8,0,Delhi,Pay-per-Ride,Female
63,U063,2024-05-02,6.0,2.6,4.1,0,Bangalore,Pay-per-Ride,Female
64,U064,2024-05-03,6.5,2.9,4.4,0,Hyderabad,Subscription,Female
65,U065,2024-05-04,7.0,3.2,4.7,0,Chennai,Pay-per-Ride,Female
66,U066,2024-05-05,7.5,3.5,3.5,0,Mumbai,Pay-per-Ride,Female
67,U067,2024-05-06,8.0,3.8,3.8,0,Delhi,Subscription,Female
68,U068,2024-05-07,8.5,4.1,4.1,0,Bangalore,Pay-per-Ride,Female
69,U069,2024-05-08,9.0,4.4,4.4,0,Hyderabad,Pay-per-Ride,Female
70,U070,2024-05-09,9.5,4.7,4.7,0,Chennai,Subscription,Female
71,U071,2024-05-10,5.0,2.0,3.5,0,Mumbai,Pay-per-Ride,Female
72,U072,2024-05-11,5.5,2.3,3.8,0,Delhi,Pay-per-Ride,Female
73,U073,2024-05-12,6.0,2.6,4.1,0,Bangalore,Subscription,Female
74,U074,2024-05-13,6.5,2.9,4.4,0,Hyderabad,Pay-per-Ride,Female
75,U075,2024-05-14,7.0,3.2,4.7,0,Chennai,Pay-per-Ride,Female
76,U076,2024-05-15,7.5,3.5,3.5,0,Mumbai,Subscription,Female
77,U077,2024-05-16,8.0,3.8,3.8,0,Delhi,Pay-per-Ride,Female
78,U078,2024-05-17,8.5,4.1,4.1,0,Bangalore,Pay-per-Ride,Female
79,U079,2024-05-18,9.0,4.4,4.4,0,Hyderabad,Subscription,Female
80,U080,2024-05-19,9.5,4.7,4.7,0,Chennai,Pay-per-Ride,Female
81,U081,2024-05-20,5.0,2.0,3.5,1,Mumbai,Pay-per-Ride,Female
82,U082,2024-05-21,5.5,2.3,3.8,0,Delhi,Subscription,Female
83,U083,2024-05-22,6.0,2.6,4.1,0,Bangalore,Pay-per-Ride,Female
84,U084,2024-05-23,6.5,2.9,4.4,0,Hyderabad,Pay-per-Ride,Female
85,U085,2024-05-24,7.0,3.2,4.7,0,Chennai,Subscription,Female
86,U086,2024-05-25,7.5,3.5,3.5,0,Mumbai,Pay-per-Ride,Female
87,U087,2024-05-26,8.0,3.8,3.8,0,Delhi,Pay-per-Ride,Female
88,U088,2024-05-27,8.5,4.1,4.1,0,Bangalore,Subscription,Female
89,U089,2024-05-28,9.0,4.4,4.4,0,Hyderabad,Pay-per-Ride,Female
90,U090,2024-05-29,9.5,4.7,4.7,0,Chennai,Pay-per-Ride,Female
91,U091,2024-05-30,5.0,2.0,3.5,0,Mumbai,Subscription,Female
92,U092,2024-05-31,5.5,2.3,3.8,0,Delhi,Pay-per-Ride,Female
93,U093,2024-06-01,6.0,2.6,4.1,0,Bangalore,Pay-per-Ride,Female
94,U094,2024-06-02,6.5,2.9,4.4,0,Hyderabad,Subscription,Female
95,U095,2024-06-03,7.0,3.2,4.7,0,Chennai,Pay-per-Ride,Female
96,U096,2024-06-04,7.5,3.5,3.5,0,Mumbai,Pay-per-Ride,Female
97,U097,2024-06-05,8.0,3.8,3.8,0,Delhi,Subscription,Female
98,U098,2024-06-06,8.5,4.1,4.1,0,Bangalore,Pay-per-Ride,Female
99,U099,2024-06-07,9.0,4.4,4.4,0,Hyderabad,Pay-per-Ride,Female
100,U100,2024-06-08,9.5,4.7,4.7,0,Chennai,Subscription,Female
